,text,label
742,Smart tool (addin?) for creating class body from header file,visual-studio
743,[VB.NET] Better Way of Getting the Text Value of Cells in an Excel (*.xls) File,excel
745,Oracle: how to add minutes to a timestamp?,oracle
746,How to load Java Stored Procedure through JDBC into Oracle 10g?,oracle
748,Getting ORA Oracle error code using PHP function oci_connect?,oracle
750,Apache AllowOverride equivalent in Lighttpd,apache
752,Are Oracle stored procedures faster than in line SQL for a Microsoft.NET application ?,oracle
753,Reasonable SELECT ... INTO Oracle solution for case of multiple OR no rows,oracle
754,Drupal Custom Form Arrangement/Placement,drupal
755,Mapping widget for Qt,qt
756,Qt how can i get content of web-page?,qt
757,Magento google checkout integration issue 404,magento
758,Concatenating a list of numbers into one integer in haskell,haskell
759,Get resultset from oracle stored procedure,oracle
761,How do I properly remove an svn:externals and replace it with a local (non-external) copy of the same directory?,svn
762,Can QSignalMapper be used to re-emit signals with multiple parameters?,qt
764,Saving settings in matlab,matlab
765,How to check syntax in bash (without running the script),bash
766,Restrict Apache to only allow access using SSL for some directories,apache
767,How to acquire an event only at defined times?,qt
768,Loopless  function calls on vector/matrix members in Matlab/Octave,matlab
770,What is matlab good for? Why is it so used by universities? When is it better than python?,matlab
771,Why aliases in a non-interactive Bash shell do not work,bash
772,Magento : manually imported product partially saved,magento
774,How to back up wordpress site to be restored after a clean installation,wordpress
775,How to set programmatically two different Excel formulas for every other,excel
776,Revert a whole directory in tortoise svn?,svn
777,String Compare not working in Visual C++ 2005,visual-studio
778,How to call Java web service (JAX-WS) from AJAX?,ajax
779,How to prevent IE6 from refetching already-fetched images added via DOM manipulation,ajax
780,Why is App window only opening once and then not opening again?,cocoa
781,Do you use the branches/tags/trunk convention?,svn
782,Is it possible to script for data entry with Drupal?,drupal
783,wordpress plugin encoding not working,wordpress
784,Redirect to Apache default 404 page with mod_rewrite?,apache
785,Submenus in Wordpress,wordpress
786,magento price getPrice() value,magento
787,How do I add a file to Subversion that has the same name as a directory that was deleted?,svn
788,more efficent shell text manipulation,bash
792,What is the optimal VSTF source structure? Are there any best practices?,visual-studio
793,Where is a good guide for Drupal themeing?,drupal
794,Bulk Row Transfer between Oracle Databases with a Select Filter,oracle
795,Haskell: Gluing a char and a list together?,haskell
797,How to setup a Subversion (SVN) server on GNU/Linux - Ubuntu,svn
798,Oracle adds NULL Byte (ASCII: 0) to varchar2 string,oracle
799,Cocoa Interface Builder's 'Attributes Inspector' like window,cocoa
800,Haskell parser error in where clause,haskell
801,"Installed Visual SVN Server, except I get this message when do SVN Check Out",svn
803,Shared Worksheet with Macros in Excel 2003,excel
804,How to do a full text search in Cocoa?,cocoa
805,Differing Apache Solr results when doing queries through Drupal – why?,drupal
806,301 Redirect with query string and domain name in Apache,apache
807,ajax browser compatability,ajax
811,Eclipse's tab double click on Visual Studio?,visual-studio
815,Custom List Definition using Document LIbrary,sharepoint
816,Create a multi-tabs Excel file,excel
817,Is there a way to package a dynamic library in the application binary?,qt
818,Wordpress search results on external page,wordpress
820,Assign a taxonomy term to a view instance,drupal
821,How to give NSWindow a particular background color,cocoa
824,Error handling in MS Excel VBA,excel
825,Missing file [Qt],qt
826,"Oracle - How does transaction, rollback segment and the undo_retention parameter work ?",oracle
827,Will Oracle optimizer use multiple Hints in the same SELECT?,oracle
829,Oracle Database 10g VIEW performance,oracle
831,Setting up Alerts in SharePoint,sharepoint
833,Showing 10 recent (same month/year?) items from a category (Wordpress),wordpress
835,Posix Error 14 (bad address) on open read stream in Cocoa.  Hints?,cocoa
836,Changing CCK Title for Form,drupal
837,AJAX support in smart phones,ajax
838,Removing custom widget from QVBoxLayout,qt
839,Customized Drupal with pre-installed modules,drupal
840,Outlook style toolbar in Qt,qt
842,if statement error bash,bash
845,"Qt, Signals without naming?",qt
847,Can't upload images with Magento 1.4 on Windows/IIS,magento
848,escaping 'run' command line options in cygwin,bash
850,Windows Mobile Device Emulator - how to save config permanently?,visual-studio
851,Resources to learn QT/Embedded 4.5 ?,qt
852,Summation notation in Haskell,haskell
853,Will upgrading Office from 2003 to 2007 break VB programs which use Excel through the COM interop?,excel
854,Unable to move pictures from Desktop to a specifig folder,bash
855,Combining data from Excel with database,excel
856,Excel xth letter of the alfabet,excel
858,Wordpress Site Monitoring software / service,wordpress
859,Is there an easy way to clone the structure of a table in Oracle?,oracle
863,Converting SQL Server date format to Oracle,oracle
865,C# and Excel files,excel
866,deleting rows containing listed numbers in excel,excel
867,Replacing typelibs for imports,visual-studio
869,Visual Studio refactoring: Remove method,visual-studio
871,Can I generate values for a custom parameter such as a timstamp for a Visual Studio Item Template?,visual-studio
873,Bash Script to find the most recently modified file,bash
874,Please Check For Idiocy: Customizing Taxonomy Term Page in Drupal,drupal
875,Handle OSX Dock Drag N Drop,cocoa
876,Using Makefile instead of Solution/Project files under Visual Studio (2005),visual-studio
878,How to run parallel codes using QT ?,qt
879,Is it possible to have a binding that combines more than one key path?,cocoa
880,Why are subviews of an NSView not sent a release message when a Cocoa application terminates?,cocoa
881,Problem with selection rectange,qt
882,Magento Ajax cart - the correct way,magento
883,bash script to perform operation on each argument against the final argument,bash
884,Why does drupal_get_title() return empty on a Views page?,drupal
885,Can I turn off an Apache Directive then turn it on in an include?,apache
886,Magento - Have different set of fields and labels for cart and checkout (order review) screens,magento
887,How do I fix my application from leaking when using Qt 4.5?,qt
888,How to reference logo image multiple times in Excel 2007,excel
889,Who are using all the memory on my production server(apache + mysql + rails) ?,apache
890,How to substitute a string in bash script,bash
891,How do you move visual studio DataTip window,visual-studio
892,Scripting out Oracle objects,oracle
893,"in wordpress, how do I know what page is current?",wordpress
895,SharePoint and Log4Net,sharepoint
896,Newline Madness in Bash Script,bash
899,Matlab - binary vector with high concentration of 1s (or 0s),matlab
900,Open a Specified File in Excel from a GUI - Borland C++,excel
901,How to programmatically retrieve GHC package information?,haskell
902,Blocking specific extensions in htaccess,apache
903,Best way to use Subversion as a project communication tool?,svn
904,Issue with database connection from sharepoint workflow with integrated security options,sharepoint
905,How do I calculate tables size in Oracle,oracle
906,Why does this Haskell statement not evaluate lazily?,haskell
907,Oracle logon trigger not being fired.,oracle
909,How do you give a text field a default font and some padding?,cocoa
910,Cocoa/Objective-C: how much optimization should I do myself?,cocoa
911,How to pull data and export to excel within an ajax framework.,excel
912,get several values from the user in QT,qt
913,Apache base URL for subdirectory?,apache
914,How do modify the look and feel of a Sharepoint site?,sharepoint
915,How to use circshift in Matlab? What am I doing wrong?,matlab
916,Duplex or request-reply with Apache ActiveMQ WCF Binding configuration question,apache
919,Wtf IE7 - AJAX calls using setTimeout,ajax
920,Is there a way to use OLE DB Provider for Jet on an unsaved Excel workbook?,excel
921,Keep indentation of wrapped lines in Visual Studio 2008,visual-studio
922,Are there any drawbacks to running Visual Studio remotely?,visual-studio
924,Printing $node vars in page.tpl.php,drupal
926,"In Matlab, how do I change the background color of a subplot?",matlab
927,Asp.NET Webpart > Userctrl > ClientScript.RegisterStartupScript not working!?,ajax
928,Haskell - how can I check if number is Double/Float?,haskell
929,fit-to-width for a QWebView,qt
931,"In cocoa, Is there a proper way to handle overlapping NSView siblings?",cocoa
932,what is the best way to back up an SVN server for all the code and content?,svn
933,How do I ignore a directory in mod_rewrite?,apache
934,MATLAB GUI axes break window layout,matlab
935,Which projects do you include in your solutions,visual-studio
936,"MATLAB ""C"" DLL Errors",matlab
937,Configuring MOSS and Reporting Services on a Domain Controller,sharepoint
938,Accessing a Function over Database Link with Different Charsets in Oracle,oracle
939,count number of files generated from split command,bash
940,Analyzing data for noisy arrays,matlab
941,Same working copy of the code with 2 SVN servers.,svn
942,Accessing SharePoint Web Services over Silverlight,sharepoint
943,Statistics toolbox in Matlab,matlab
944,How do I install the Apache FtpServer as a service within Windows 7 (64-bit)?,apache
945,Oracle10 and JDBC: how to make CHAR ignore trailing spaces at comparision?,oracle
948,At what point do you need to be a programmer to work with Drupal?,drupal
949,SharePoint problem using a Feature with AllUsersWebPart node,sharepoint
950,"Magento ""My Account"" link section",magento
951,Magento - Checkout not redirecting to success page,magento
953,[Visual Studio 2003] Setting environment variables in pre-build event and using in compilation step,visual-studio
