,text,label
737,How much overhead do frameworks like Hibernate bring?,hibernate
738,Spring - How 'multiple' AOP behaviors to sevices are resolved?,spring
740,Subversion: How to merge only specific revisions into trunk?,svn
741,"is there a way for keeping a variable from changing inside recursions, in haskell?",haskell
742,Smart tool (addin?) for creating class body from header file,visual-studio
743,[VB.NET] Better Way of Getting the Text Value of Cells in an Excel (*.xls) File,excel
744,"Which view will be resolved, code from spring's docs",spring
745,Oracle: how to add minutes to a timestamp?,oracle
746,How to load Java Stored Procedure through JDBC into Oracle 10g?,oracle
747,"before calling session.gettransaction, do I have to ensure one exists?",hibernate
748,Getting ORA Oracle error code using PHP function oci_connect?,oracle
752,Are Oracle stored procedures faster than in line SQL for a Microsoft.NET application ?,oracle
753,Reasonable SELECT ... INTO Oracle solution for case of multiple OR no rows,oracle
754,Drupal Custom Form Arrangement/Placement,drupal
758,Concatenating a list of numbers into one integer in haskell,haskell
759,Get resultset from oracle stored procedure,oracle
761,How do I properly remove an svn:externals and replace it with a local (non-external) copy of the same directory?,svn
763,Hibernate detached queries as a part of the criteria query,hibernate
764,Saving settings in matlab,matlab
765,How to check syntax in bash (without running the script),bash
768,Loopless  function calls on vector/matrix members in Matlab/Octave,matlab
770,What is matlab good for? Why is it so used by universities? When is it better than python?,matlab
771,Why aliases in a non-interactive Bash shell do not work,bash
774,How to back up wordpress site to be restored after a clean installation,wordpress
775,How to set programmatically two different Excel formulas for every other,excel
776,Revert a whole directory in tortoise svn?,svn
777,String Compare not working in Visual C++ 2005,visual-studio
778,How to call Java web service (JAX-WS) from AJAX?,ajax
779,How to prevent IE6 from refetching already-fetched images added via DOM manipulation,ajax
780,Why is App window only opening once and then not opening again?,cocoa
781,Do you use the branches/tags/trunk convention?,svn
782,Is it possible to script for data entry with Drupal?,drupal
783,wordpress plugin encoding not working,wordpress
785,Submenus in Wordpress,wordpress
787,How do I add a file to Subversion that has the same name as a directory that was deleted?,svn
788,more efficent shell text manipulation,bash
789,Sub Query Where X in (from... ?,linq
790,How to name fields using Dynamic Linq?,linq
791,Where do you define spring bean configuration files,spring
792,What is the optimal VSTF source structure? Are there any best practices?,visual-studio
793,Where is a good guide for Drupal themeing?,drupal
794,Bulk Row Transfer between Oracle Databases with a Select Filter,oracle
795,Haskell: Gluing a char and a list together?,haskell
796,Hibernate entity with user defined attributes,hibernate
797,How to setup a Subversion (SVN) server on GNU/Linux - Ubuntu,svn
798,Oracle adds NULL Byte (ASCII: 0) to varchar2 string,oracle
799,Cocoa Interface Builder's 'Attributes Inspector' like window,cocoa
800,Haskell parser error in where clause,haskell
801,"Installed Visual SVN Server, except I get this message when do SVN Check Out",svn
802,Hibernate and order by using column values,hibernate
803,Shared Worksheet with Macros in Excel 2003,excel
804,How to do a full text search in Cocoa?,cocoa
805,Differing Apache Solr results when doing queries through Drupal – why?,drupal
807,ajax browser compatability,ajax
811,Eclipse's tab double click on Visual Studio?,visual-studio
813,Table per Concrete Class Hierarchy in Hibernate,hibernate
814,ACL architechture for a Software As a service in Sprgin 3.0,spring
815,Custom List Definition using Document LIbrary,sharepoint
816,Create a multi-tabs Excel file,excel
818,Wordpress search results on external page,wordpress
819,How to convert a list of ints to a string array in Linq?,linq
820,Assign a taxonomy term to a view instance,drupal
821,How to give NSWindow a particular background color,cocoa
824,Error handling in MS Excel VBA,excel
826,"Oracle - How does transaction, rollback segment and the undo_retention parameter work ?",oracle
827,Will Oracle optimizer use multiple Hints in the same SELECT?,oracle
829,Oracle Database 10g VIEW performance,oracle
831,Setting up Alerts in SharePoint,sharepoint
832,@Secured()      is there any statement show on log...?,spring
833,Showing 10 recent (same month/year?) items from a category (Wordpress),wordpress
835,Posix Error 14 (bad address) on open read stream in Cocoa.  Hints?,cocoa
836,Changing CCK Title for Form,drupal
837,AJAX support in smart phones,ajax
839,Customized Drupal with pre-installed modules,drupal
841,Adding a enum as a class property in HBM.,hibernate
842,if statement error bash,bash
843,How do you turn on a hibernate filter for a particular entity by default?,hibernate
844,LINQ WHERE query problem in C#,linq
846,How to use Linq to group every N number of rows,linq
848,escaping 'run' command line options in cygwin,bash
849,Spring Webflow Best Practice,spring
850,Windows Mobile Device Emulator - how to save config permanently?,visual-studio
852,Summation notation in Haskell,haskell
853,Will upgrading Office from 2003 to 2007 break VB programs which use Excel through the COM interop?,excel
854,Unable to move pictures from Desktop to a specifig folder,bash
855,Combining data from Excel with database,excel
856,Excel xth letter of the alfabet,excel
858,Wordpress Site Monitoring software / service,wordpress
859,Is there an easy way to clone the structure of a table in Oracle?,oracle
860,how to define an inverse cascade delete on a many-to-one mapping in hibernate,hibernate
863,Converting SQL Server date format to Oracle,oracle
864,Single DispatcherServlet with Multiple Controllers,spring
865,C# and Excel files,excel
866,deleting rows containing listed numbers in excel,excel
867,Replacing typelibs for imports,visual-studio
869,Visual Studio refactoring: Remove method,visual-studio
870,How do I get the max data size of every column in an IQuerable using LINQ,linq
871,Can I generate values for a custom parameter such as a timstamp for a Visual Studio Item Template?,visual-studio
872,How remove empty element from string array in one line?,linq
873,Bash Script to find the most recently modified file,bash
874,Please Check For Idiocy: Customizing Taxonomy Term Page in Drupal,drupal
875,Handle OSX Dock Drag N Drop,cocoa
876,Using Makefile instead of Solution/Project files under Visual Studio (2005),visual-studio
877,LinqToSQl and the  Member access not legal on type exception,linq
879,Is it possible to have a binding that combines more than one key path?,cocoa
880,Why are subviews of an NSView not sent a release message when a Cocoa application terminates?,cocoa
883,bash script to perform operation on each argument against the final argument,bash
884,Why does drupal_get_title() return empty on a Views page?,drupal
888,How to reference logo image multiple times in Excel 2007,excel
890,How to substitute a string in bash script,bash
891,How do you move visual studio DataTip window,visual-studio
892,Scripting out Oracle objects,oracle
893,"in wordpress, how do I know what page is current?",wordpress
895,SharePoint and Log4Net,sharepoint
896,Newline Madness in Bash Script,bash
899,Matlab - binary vector with high concentration of 1s (or 0s),matlab
900,Open a Specified File in Excel from a GUI - Borland C++,excel
901,How to programmatically retrieve GHC package information?,haskell
903,Best way to use Subversion as a project communication tool?,svn
904,Issue with database connection from sharepoint workflow with integrated security options,sharepoint
905,How do I calculate tables size in Oracle,oracle
906,Why does this Haskell statement not evaluate lazily?,haskell
907,Oracle logon trigger not being fired.,oracle
908,"How do I write this in Ruby/Python? Or, can you translate my LINQ to Ruby/Python?",linq
909,How do you give a text field a default font and some padding?,cocoa
910,Cocoa/Objective-C: how much optimization should I do myself?,cocoa
911,How to pull data and export to excel within an ajax framework.,excel
914,How do modify the look and feel of a Sharepoint site?,sharepoint
915,How to use circshift in Matlab? What am I doing wrong?,matlab
918,"Hibernate 2nd level cache objects that are lazy=false, result in a default fetch=join, is it documented anywhere?",hibernate
919,Wtf IE7 - AJAX calls using setTimeout,ajax
920,Is there a way to use OLE DB Provider for Jet on an unsaved Excel workbook?,excel
921,Keep indentation of wrapped lines in Visual Studio 2008,visual-studio
922,Are there any drawbacks to running Visual Studio remotely?,visual-studio
924,Printing $node vars in page.tpl.php,drupal
926,"In Matlab, how do I change the background color of a subplot?",matlab
927,Asp.NET Webpart > Userctrl > ClientScript.RegisterStartupScript not working!?,ajax
928,Haskell - how can I check if number is Double/Float?,haskell
930,Hibernate Specific DDL Generation,hibernate
931,"In cocoa, Is there a proper way to handle overlapping NSView siblings?",cocoa
932,what is the best way to back up an SVN server for all the code and content?,svn
934,MATLAB GUI axes break window layout,matlab
935,Which projects do you include in your solutions,visual-studio
936,"MATLAB ""C"" DLL Errors",matlab
937,Configuring MOSS and Reporting Services on a Domain Controller,sharepoint
938,Accessing a Function over Database Link with Different Charsets in Oracle,oracle
939,count number of files generated from split command,bash
940,Analyzing data for noisy arrays,matlab
941,Same working copy of the code with 2 SVN servers.,svn
942,Accessing SharePoint Web Services over Silverlight,sharepoint
943,Statistics toolbox in Matlab,matlab
945,Oracle10 and JDBC: how to make CHAR ignore trailing spaces at comparision?,oracle
946,"Can I get specific metadata from a Func<T, object>?",linq
947,Hibernate error: cannot resolve table,hibernate
948,At what point do you need to be a programmer to work with Drupal?,drupal
949,SharePoint problem using a Feature with AllUsersWebPart node,sharepoint
